Team,2015 Value,Team,2016 Value,Team,2017 Value,Team,2018 Value,Team,2019 Value
 Lakers,"2,600,000,000.00", Knicks," $3,000,000,000.00 ",Knicks," $3,300,000,000.00 ", Knicks," $3,600,000,000.00 ", Knicks,"$4,000,000,000.00"
 Knicks,"2,500,000,000.00", Lakers," $2,700,000,000.00 ",Lakers," $3,000,000,000.00 ", Lakers," $3,300,000,000.00 ", Lakers,"$3,700,000,000.00"
 Bulls,"2,000,000,000.00", Bulls," $2,300,000,000.00 ", Warriors," $2,600,000,000.00 ", Warriors," $3,100,000,000.00 ", Warriors,"$3,500,000,000.00"
 Celtics,"1,700,000,000.00", Celtics," $2,100,000,000.00 ", Bulls," $2,500,000,000.00 ", Bulls," $2,600,000,000.00 ", Bulls,"$2,900,000,000.00"
 Clippers,"1,600,000,000.00", Clippers," $2,000,000,000.00 ", Celtics," $2,200,000,000.00 ", Celtics," $2,500,000,000.00 ", Celtics,"$2,800,000,000.00"
 Nets,"1,500,000,000.00", Warriors," $1,900,000,000.00 ",Clippers," $2,000,000,000.00 ", Nets," $2,300,000,000.00 ", Nets,"$2,350,000,000.00"
 Warriors,"1,300,000,000.00", Nets," $1,700,000,000.00 ",Nets," $1,800,000,000.00 ", Rockets," $2,200,000,000.00 ", Rockets,"$2,300,000,000.00"
 Rockets,"1,250,000,000.00", Rockets," $1,500,000,000.00 ",Rockets," $1,650,000,000.00 ", Clippers," $2,150,000,000.00 ", Mavericks,"$2,250,000,000.00"
 Heat,"1,175,000,000.00", Mavericks," $1,400,000,000.00 ",Mavericks," $1,450,000,000.00 ", Mavericks," $1,900,000,000.00 ", Clippers,"$2,200,000,000.00"
 Mavericks,"1,150,000,000.00", Heat," $1,300,000,000.00 ",Heat," $1,350,000,000.00 ",Heat," $1,700,000,000.00 ",Heat,"$1,750,000,000.00"
 Spurs,"1,000,000,000.00", Spurs," $1,150,000,000.00 ",Cavaliers," $1,200,000,000.00 ", Spurs," $1,550,000,000.00 ", Raptors,"$1,675,000,000.00"
 Trail Blazers,"940,000,000.00", Cavaliers," $1,100,000,000.00 ", Spurs," $1,175,000,000.00 ", Raptors," $1,400,000,000.00 ", 76ers,"$1,650,000,000.00"
 Thunder,"930,000,000.00", Suns," $1,000,000,000.00 ",Raptors," $1,125,000,000.00 ", Kings," $1,375,000,000.00 ", Spurs,"$1,625,000,000.00"
 Raptors,"920,000,000.00", Raptors," $980,000,000.00 ", Suns," $1,100,000,000.00 ", Wizards," $1,350,000,000.00 ", Trail Blazers,"$1,600,000,000.00"
 Cavaliers,"915,000,000.00", Trail Blazers," $975,000,000.00 ", Kings," $1,075,000,000.00 ", Cavaliers," $1,325,000,000.00 ", Kings,"$1,575,000,000.00"
 Suns,"910,000,000.00", Wizards," $960,000,000.00 ", Blazers," $1,050,000,000.00 ", Trail Blazers," $1,300,000,000.00 ", Wizards,"$1,550,000,000.00"
 Wizards,"900,000,000.00", Thunder," $950,000,000.00 ", Thunder," $1,025,000,000.00 ", Suns," $1,280,000,000.00 ", Suns,"$1,500,000,000.00"
 Magic,"875,000,000.00", Kings," $925,000,000.00 ", Wizards," $1,000,000,000.00 ", Thunder," $1,250,000,000.00 ", Thunder,"$1,475,000,000.00"
 Nuggets,"855,000,000.00", Magic," $900,000,000.00 ", Magic," $920,000,000.00 ", Magic," $1,225,000,000.00 ", Jazz,"$1,425,000,000.00"
 Jazz,"850,000,000.00", Jazz," $875,000,000.00 ", Jazz," $910,000,000.00 ", Jazz," $1,250,000,000.00 ", Pacers,"$1,400,000,000.00"
 Pacers,"830,000,000.00", Nuggets," $855,000,000.00 ", Pistons," $900,000,000.00 ", 76ers," $1,180,000,000.00 ", Nuggets,"$1,375,000,000.00"
 Hawks,"825,000,000.00", Pistons," $850,000,000.00 ", Nuggets," $890,000,000.00 ", Pacers," $1,175,000,000.00 ", Bucks,"$1,350,000,000.00"
 Pistons,"810,000,000.00", Pacers," $840,000,000.00 ", Hawks," $885,000,000.00 ", Hawks," $1,150,000,000.00 ", Magic,"$1,325,000,000.00"
 Kings,"800,000,000.00", Hawks," $825,000,000.00 ", Pacers," $880,000,000.00 ", Nuggets," $1,125,000,000.00 ", Hawks,"$1,300,000,000.00"
 Grizzlies,"750,000,000.00", Grizzlies," $780,000,000.00 ", 76ers," $800,000,000.00 ", Pistons," $1,100,000,000.00 ", Cavaliers,"$1,275,000,000.00"
 Hornets,"725,000,000.00", Hornets," $750,000,000.00 ", Grizzlies," $790,000,000.00 ", Bucks," $1,075,000,000.00 ", Pistons,"$1,270,000,000.00"
 76ers,"700,000,000.00", Timberwolves," $720,000,000.00 ", Bucks," $785,000,000.00 ", Timberwolves," $1,060,000,000.00 ", Timberwolves,"$1,260,000,000.00"
 Pelicans,"650,000,000.00", Sixers," $700,000,000.00 ", Hornets," $780,000,000.00 ", Hornets," $1,050,000,000.00 ", Hornets,"$1,250,000,000.00"
 Timberwolves,"625,000,000.00", Bucks," $675,000,000.00 ", Timberwolves," $770,000,000.00 ", Grizzlies," $1,025,000,000.00 ", Pelicans,"$1,220,000,000.00"
 Bucks,"600,000,000.00", Pelicans," $650,000,000.00 ", Pelicans," $750,000,000.00 ", Pelicans," $1,000,000,000.00 ",Grizzlies,"$1,200,000,000.00"
